year,month,date,group_code,group_name,index,weight,base_year,base_year_source,has_conflict,mom_change_pct,annual_average,family,source_document,source_sha256
2022,12,2022-12,01,Food and Beverages,332.7,38.8,2008.0,matched,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2022.pdf,2b0cc9350f5c43a260be489e9b49a783d64cab752db2fdb392bb8cbdb05b02e1
2022,12,2022-12,02,Tobacco,265.5,0.7,2008.0,matched,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2022.pdf,2b0cc9350f5c43a260be489e9b49a783d64cab752db2fdb392bb8cbdb05b02e1
2022,12,2022-12,03,Clothing and Footwear,440.7,6.4,2008.0,matched,0,0.5,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2022.pdf,2b0cc9350f5c43a260be489e9b49a783d64cab752db2fdb392bb8cbdb05b02e1
2022,12,2022-12,04,"Housing, Water, Electricity and Other Fuels",193.7,22.7,2008.0,matched,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2022.pdf,2b0cc9350f5c43a260be489e9b49a783d64cab752db2fdb392bb8cbdb05b02e1
2022,12,2022-12,05,Furniture and Household Equipment,368.7,4.9,2008.0,matched,0,-0.2,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2022.pdf,2b0cc9350f5c43a260be489e9b49a783d64cab752db2fdb392bb8cbdb05b02e1
2022,12,2022-12,06,Health,352.5,4.1,2008.0,matched,0,0.3,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2022.pdf,2b0cc9350f5c43a260be489e9b49a783d64cab752db2fdb392bb8cbdb05b02e1
2022,12,2022-12,07,Transport,211.8,8.1,2008.0,matched,0,0.1,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2022.pdf,2b0cc9350f5c43a260be489e9b49a783d64cab752db2fdb392bb8cbdb05b02e1
2022,12,2022-12,08,Communication,83.9,2.7,2008.0,matched,0,-0.5,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2022.pdf,2b0cc9350f5c43a260be489e9b49a783d64cab752db2fdb392bb8cbdb05b02e1
2022,12,2022-12,09,Recreation and Culture,208.9,2.8,2008.0,matched,0,-0.4,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2022.pdf,2b0cc9350f5c43a260be489e9b49a783d64cab752db2fdb392bb8cbdb05b02e1
2022,12,2022-12,10,Education,381.2,4.0,2008.0,matched,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2022.pdf,2b0cc9350f5c43a260be489e9b49a783d64cab752db2fdb392bb8cbdb05b02e1
2022,12,2022-12,11,Restaurants and Hotels,348.8,1.7,2008.0,matched,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2022.pdf,2b0cc9350f5c43a260be489e9b49a783d64cab752db2fdb392bb8cbdb05b02e1
2022,12,2022-12,12,Miscellaneous Goods and Services,303.6,3.1,2008.0,matched,0,0.0,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-ديسمبر-2022.pdf,2b0cc9350f5c43a260be489e9b49a783d64cab752db2fdb392bb8cbdb05b02e1
2023,1,2023-01,00,General Index,292.7,100.0,2008.0,matched,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2023.pdf,d78bceac90d0b46f96afab0918c16f38a2cb7620574c4013bf1283daea720738
2023,1,2023-01,01,Food and Beverages,334.8,38.8,2008.0,matched,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2023.pdf,d78bceac90d0b46f96afab0918c16f38a2cb7620574c4013bf1283daea720738
2023,1,2023-01,02,Tobacco,265.5,0.7,2008.0,matched,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2023.pdf,d78bceac90d0b46f96afab0918c16f38a2cb7620574c4013bf1283daea720738
2023,1,2023-01,03,Clothing and Footwear,441.8,6.4,2008.0,matched,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2023.pdf,d78bceac90d0b46f96afab0918c16f38a2cb7620574c4013bf1283daea720738
2023,1,2023-01,04,"Housing, Water, Electricity and Other Fuels",193.9,22.7,2008.0,matched,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2023.pdf,d78bceac90d0b46f96afab0918c16f38a2cb7620574c4013bf1283daea720738
2023,1,2023-01,05,Furniture and Household Equipment,369.5,4.9,2008.0,matched,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2023.pdf,d78bceac90d0b46f96afab0918c16f38a2cb7620574c4013bf1283daea720738
2023,1,2023-01,06,Health,353.8,4.1,2008.0,matched,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2023.pdf,d78bceac90d0b46f96afab0918c16f38a2cb7620574c4013bf1283daea720738
2023,1,2023-01,07,Transport,212.7,8.1,2008.0,matched,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2023.pdf,d78bceac90d0b46f96afab0918c16f38a2cb7620574c4013bf1283daea720738
2023,1,2023-01,08,Communication,83.9,2.7,2008.0,matched,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2023.pdf,d78bceac90d0b46f96afab0918c16f38a2cb7620574c4013bf1283daea720738
2023,1,2023-01,09,Recreation and Culture,209.4,2.8,2008.0,matched,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2023.pdf,d78bceac90d0b46f96afab0918c16f38a2cb7620574c4013bf1283daea720738
2023,1,2023-01,10,Education,381.2,4.0,2008.0,matched,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2023.pdf,d78bceac90d0b46f96afab0918c16f38a2cb7620574c4013bf1283daea720738
2023,1,2023-01,11,Restaurants and Hotels,348.8,1.7,2008.0,matched,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2023.pdf,d78bceac90d0b46f96afab0918c16f38a2cb7620574c4013bf1283daea720738
2023,1,2023-01,12,Miscellaneous Goods and Services,304.4,3.1,2008.0,matched,0,,,B,تقرير-حول-التضخم-والأرقام-القياسية-لأسعار-المستهلك-عن-شهر-فبراير-2023.pdf,d78bceac90d0b46f96afab0918c16f38a2cb7620574c4013bf1283daea720738
2023,2,2023-02,00,General Index,293.3,100.0,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,2,2023-02,01,Food and Beverages,336.0,38.8,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,2,2023-02,02,Tobacco,265.5,0.7,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,2,2023-02,03,Clothing and Footwear,442.2,6.4,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,2,2023-02,04,"Housing, Water, Electricity and Other Fuels",193.9,22.7,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,2,2023-02,05,Furniture and Household Equipment,369.7,4.9,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,2,2023-02,06,Health,353.8,4.1,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,2,2023-02,07,Transport,212.8,8.1,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,2,2023-02,08,Communication,83.9,2.7,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,2,2023-02,09,Recreation and Culture,209.5,2.8,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,2,2023-02,10,Education,381.2,4.0,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,2,2023-02,11,Restaurants and Hotels,348.9,1.7,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,2,2023-02,12,Miscellaneous Goods and Services,306.3,3.1,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,3,2023-03,00,General Index,294.5,100.0,2008.0,matched,0,0.4,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,3,2023-03,01,Food and Beverages,338.0,38.8,2008.0,matched,0,0.6,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,3,2023-03,02,Tobacco,265.5,0.7,2008.0,matched,0,0.0,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,3,2023-03,03,Clothing and Footwear,444.9,6.4,2008.0,matched,0,0.6,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,3,2023-03,04,"Housing, Water, Electricity and Other Fuels",193.9,22.7,2008.0,matched,0,0.0,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,3,2023-03,05,Furniture and Household Equipment,370.3,4.9,2008.0,matched,0,0.2,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,3,2023-03,06,Health,355.6,4.1,2008.0,matched,0,0.5,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,3,2023-03,07,Transport,214.1,8.1,2008.0,matched,0,0.6,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,3,2023-03,08,Communication,83.9,2.7,2008.0,matched,0,0.0,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,3,2023-03,09,Recreation and Culture,210.5,2.8,2008.0,matched,0,0.5,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,3,2023-03,10,Education,381.2,4.0,2008.0,matched,0,0.0,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,3,2023-03,11,Restaurants and Hotels,348.9,1.7,2008.0,matched,0,0.0,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,3,2023-03,12,Miscellaneous Goods and Services,306.4,3.1,2008.0,matched,0,0.0,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مارس-2023-م.pdf,5d6489a751f383239e802e1a741ea234265a73f0b5868aa6baa0f3f957ea266c
2023,4,2023-04,00,General Index,295.0,100.0,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,4,2023-04,01,Food and Beverages,338.7,38.8,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,4,2023-04,02,Tobacco,265.5,0.7,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,4,2023-04,03,Clothing and Footwear,446.4,6.4,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,4,2023-04,04,"Housing, Water, Electricity and Other Fuels",193.8,22.7,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,4,2023-04,05,Furniture and Household Equipment,371.5,4.9,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,4,2023-04,06,Health,355.7,4.1,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,4,2023-04,07,Transport,214.4,8.1,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,4,2023-04,08,Communication,83.9,2.7,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,4,2023-04,09,Recreation and Culture,210.7,2.8,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,4,2023-04,10,Education,381.2,4.0,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,4,2023-04,11,Restaurants and Hotels,348.9,1.7,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,4,2023-04,12,Miscellaneous Goods and Services,308.8,3.1,2008.0,matched,0,,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,5,2023-05,00,General Index,295.2,100.0,2008.0,matched,0,0.1,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,5,2023-05,01,Food and Beverages,339.2,38.8,2008.0,matched,0,0.1,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,5,2023-05,02,Tobacco,265.5,0.7,2008.0,matched,0,0.0,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,5,2023-05,03,Clothing and Footwear,445.5,6.4,2008.0,matched,0,-0.2,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,5,2023-05,04,"Housing, Water, Electricity and Other Fuels",193.9,22.7,2008.0,matched,0,0.1,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,5,2023-05,05,Furniture and Household Equipment,371.5,4.9,2008.0,matched,0,0.0,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
2023,5,2023-05,06,Health,356.0,4.1,2008.0,matched,0,0.1,,B,التقرير-الشهري-حول-التضخم-والارقام-القياسية-لاسعار-المستهلك-عن-شهر-مايو-2023-م.pdf,f443a2cf482788556abe74ad96011983998ea17a24528a47db0871ab206454e4
